Symbol,Company Name,Net Profit/Loss Before Extraordinary Items And Tax,Net CashFlow From Operating Activities,Net Cash Used In Investing Activities,Net Cash Used From Financing Activities,Foreign Exchange Gains / Losses,Adjustments On Amalgamation Merger Demerger Others,Net Inc/Dec In Cash And Cash Equivalents,Cash And Cash Equivalents Begin of Year,Cash And Cash Equivalents End Of Year
ELECTCAST,Electrosteel Castings Ltd.,432.78,397.65,206.93,-556.21,0,0,48.37,152.14,200.51
ELECTHERM,Electrotherm (India) Ltd.,-76.66,105.99,-2.48,-101.88,0,0,1.63,64.01,65.64
ELGIEQUIP,Elgi Equipments Ltd.,353.98,234.65,-286.51,48.88,0,0,-2.98,54.9,51.92
ELGIRUBCO,Elgi Rubber Company Ltd.,18.08,6.4,-13.27,6.77,0,0,-0.1,0.66,0.55
EMAMILTD,Emami Ltd.,606.33,730.96,-105.59,-612.17,0,0,13.2,13.12,26.32
EMMBI,Emmbi Industries Ltd.,11.99,38.47,-24.2,-13.91,0,0,0.36,0.96,1.32
ENDURANCE,Endurance Technologies Ltd.,552.17,623.43,-579.41,-104.43,0,0,-60.41,103.1,42.69
ENERGYDEV,Energy Development Company Ltd.,0.52,-1.57,-1.73,2.03,0,0,-1.27,2.13,0.85
ENGINERSIN,Engineers India Ltd.,440.04,-123.08,331.96,-175.29,0,0,33.59,26.65,60.24
ENIL,Entertainment Network India Ltd.,-6.42,89.05,-54.11,-33.12,0,0,1.82,4.97,6.79
EPL,EPL Ltd.,200.2,247.2,-15.2,-224.6,0,0,7.4,12,19.4
EROSMEDIA,Eros International Media Ltd.,-113.31,414.49,8.35,-348.29,0,0,74.55,1.52,76.07
ESABINDIA,Esab India Ltd.,182.29,129.24,5.17,-122.17,0,0,12.24,21.2,33.44
ESSARSHPNG,Essar Shipping Ltd.,"1,666.25",84.33,12.52,-103.64,0,0,-6.79,7.5,0.71
ESSENTIA,Integra Essentia Ltd.,7.18,57.29,-139.68,97.86,0,0,15.47,0.39,15.86
ESTER,Ester Industries Ltd.,211.32,137.86,-156.07,23.68,0,0,5.46,22.89,28.35
EVEREADY,Eveready Industries India Ltd.,27.16,37.2,-19.45,-59.09,0,0,-41.34,43.78,2.44
EVERESTIND,Everest Industries Ltd.,43.68,-166.64,40.3,42.49,0,0,-83.85,96.42,12.58
EXCEL,Excel Realty N Infra Ltd.,2.63,45.57,-41.15,-0.22,0,0,4.2,1.42,5.62
EXCELINDUS,Excel Industries Ltd.,103.95,126.54,-117.1,-34.57,0,0,-25.13,28.4,3.27
EXPLEOSOL,Expleo Solutions Ltd.,173.54,36.64,-36.35,-6.57,-1.08,0,-7.36,136.97,129.61
FACT,Fertilisers and Chemicals Travancore Ltd.,612.99,555.03,-683.03,-4.48,0,0,-132.48,182.06,49.58
FCL,Fineotex Chemical Ltd.,67.71,66.29,-68.58,-5,0,0,-7.29,14.63,7.34
FCSSOFT,FCS Software Solutions Ltd.,2.67,2.24,2.05,-4.94,0,0,-0.65,2.61,1.96
FDC,FDC Ltd.,265.69,164.72,3.62,-179.83,0.11,0,-11.38,31.13,19.75
FEDDERELEC,Fedders Electric and Engineering Ltd.,22.86,-30.22,-6.04,29.19,0,0,-7.07,11.08,4.01
FEDERALBNK,Federal Bank Ltd.,"4,044.50","2,869.69","-9,818.23","3,642.73",-15.86,"-3,321.66","21,010.35","17,688.68",
FIEMIND,FIEM Industries Ltd.,188.26,130.65,37.45,-54.95,0,0,113.15,66.79,179.93
FILATEX,Filatex India Ltd.,122.08,325.43,-113.85,-160.44,0,0,51.14,0.9,52.04
FINCABLES,Finolex Cables Ltd.,646.04,356.31,-224.64,-96.65,0,0,35.02,32.39,67.41
FINEORG,Fine Organics Industries Ltd.,793.02,433.59,-84.74,-68.55,0,0,280.3,208.9,489.2
FLEXITUFF,Flexituff Ventures International  Ltd.,-143.5,35.35,1.81,-41.72,0,0,-4.56,7.53,2.98
FSL,Firstsource Solutions Ltd.,311.06,270.19,47.14,-319,0.21,0,-1.46,18.92,17.46
GABRIEL,Gabriel India Ltd.,177.91,136.36,-103.83,-33.7,0,0,-1.17,41,39.83
GAIL,GAIL India Ltd.,"6,583.81","2,808.01","-6,553.33","2,551.53",0,0,"-1,193.79","1,367.56",173.77
GALAXYSURF,Galaxy Surfactants Ltd.,214.01,330.63,-103.54,-213.57,0.02,0,13.54,8.15,21.69
GALLANTT,Gallantt Ispat Ltd.,239.89,95.56,-225.07,126.48,0,0,-3.03,8.65,5.62
GANDHITUBE,Gandhi Special Tubes Ltd.,62.87,45.32,-7.45,-12.28,0,0,25.59,2.39,27.98
GANECOS,Ganesha Ecosphere Ltd.,99.14,101.63,-102.12,1.03,0,0,0.55,0.58,1.12
GANESHHOUC,Ganesh Housing Corporation Ltd.,0,0,0,0,0,0,0,0,0
GARFIBRES,Garware Technical Fibres Ltd.,206.72,185.39,-102.72,-85.03,0,0,-2.36,37.31,34.95
GEECEE,GeeCee Ventures Ltd.,12.13,79.29,-43.93,-0.21,0,0,35.15,3.49,38.65
GEEKAYWIRE,Geekay Wires Ltd.,34.73,52.52,-21.51,-34.21,0.68,0,-2.52,9.85,7.33
GENESYS,Genesys International Corporation Ltd.,48.52,-24.25,-208.7,222.16,0,0,-10.8,21.33,10.53
GENUSPOWER,Genus Power Infrastructures Ltd.,50.27,87.25,-81.03,86.57,0,0,92.79,-204.29,-111.5
GEOJITFSL,Geojit Financial Services Ltd.,110.79,40.47,-17.96,-60.15,0,0,-37.64,111.37,73.73
GEPIL,GE Power India Ltd.,-334.29,89.78,6.2,-48.05,0,0,47.93,165.43,213.36
GESHIP,Great Eastern Shipping Company Ltd.,"2,388.59","2,699.04",81.21,"-1,622.79",43.85,0,"1,201.31","1,115.82","2,317.13"
GHCL,Gujarat Heavy Chemicals Ltd.,"1,474.47",898.94,-433.47,-535.13,0,0,-69.66,230.27,160.61
GICHSGFIN,GIC Housing Finance Ltd.,289.8,"1,043.84",-212.85,"-1,238.36",0,0,-407.37,477.01,69.64
GILLANDERS,Gillanders Arbuthnot & Co Ltd.,21.42,49.85,9.75,-57.91,0,0,1.69,0.61,2.3
GILLETTE,Gillette India Ltd.,472.9,462.6,-66.67,-231.44,0,0,164.49,288.95,453.44
GINNIFILA,Ginni Filaments Ltd.,-25.73,118.66,-23.84,-94.22,0,0,0.6,1.72,2.32
GIPCL,Gujarat Industries Power Co. Ltd.,253.43,410.26,-128.21,-110.22,0,0,171.83,282.34,454.17
GKWLIMITED,GKW Ltd.,12.92,2.08,-3.11,-0.04,0,0,-1.08,1.75,0.68
GLAXO,GlaxoSmithKline Pharmaceuticals Ltd.,837.49,487.94,805.19,"-1,544.18",0,0,-251.05,280.79,29.74
GLFL,Gujarat Lease Financing Ltd.,0.19,0.19,0.28,0,0,0,0.47,0.3,0.77
GLOBALVECT,Global Vectra Helicorp Ltd.,-18.41,28.57,95.01,-142.08,-0.01,0,-18.52,20.17,1.65
GLOBUSSPR,Globus Spirits Ltd.,122.2,128.05,-210.69,85.01,0,0,2.37,25.62,27.99
GMBREW,GM Breweries Ltd.,131.62,96.04,-86.78,-9.18,0,0,0.08,1.52,1.61
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,"1,657.17",933.9,-788.24,-137.27,0,0,8.39,42.63,51.02
GMMPFAUDLR,GMM Pfaudler Ltd.,131.07,58.47,-195.48,158.52,0,0,21.51,14.74,36.25
GNFC,Gujarat Narmada Valley Fert & Chem. Ltd.,"1,931.55","1,373.08","-1,229.43",-160.1,0,0,-16.45,72.64,56.19
GOACARBON,Goa Carbon Ltd.,108.23,-115.62,-19.71,126.65,0,0,-8.68,11.24,2.55
GODFRYPHLP,Godfrey Phillips India Ltd.,789.61,738.97,-535.89,-206.29,0,0,-3.21,24.39,21.18
GODREJPROP,Godrej Properties Ltd.,830.54,"-1,894.46","1,305.21",842.47,0,0,253.22,132.67,385.89
GOKEX,Gokaldas Exports Ltd.,203.77,368.45,-282.96,-84.61,0,0,0.88,12.57,13.45
GOKULAGRO,Gokul Agro Resources Ltd.,141.41,30.62,-169.61,170.29,0,0,31.3,26.14,57.43
GOLDTECH,AION-TECH SOLUTIONS Ltd.,3.81,2.2,-2.51,0.5,0,0,0.2,0.07,0.27
GOODLUCK,Good Luck India Ltd.,120.12,66.86,-80.14,13.36,0,0,0.07,0.24,0.31
GPPL,Gujarat Pipavav Port Ltd.,391.87,370.14,-81.67,-273.06,0,0,15.41,0.36,15.77
GPTINFRA,GPT Infraprojects Ltd.,46.51,106.15,-48.3,-54.44,0,0,3.41,2.64,6.05
GRANULES,Granules India Ltd.,663.94,663.68,-96.45,-519.47,-0.25,0,47.5,134.24,181.75
GRAPHITE,Graphite India Ltd.,476.06,-112.94,300.12,-212.63,0,0,-25.45,28.77,3.32
GRASIM,Grasim Industries Ltd.,"2,645.24","2,318.83","-2,190.23",-164.81,0,0,-36.21,52.69,16.48
GRAVITA,Gravita India Ltd.,116.25,96.5,-22.04,-68,0,0,6.46,0.11,6.57
GREENPOWER,Orient Green Power Company Ltd.,3.14,-1.79,3.67,-1.41,0.06,0,0.53,0.27,0.8
GRINDWELL,Grindwell Norton Ltd.,469.18,341.05,-202.32,-138.67,0.0,0.0,0.06,32.67,32.73
GROBTEA,The Grob Tea Company Ltd.,3.71,4.02,-12.51,8.08,0,0,-0.41,0.59,0.18
GRPLTD,GRP Ltd.,11.57,25.87,-2.92,-22.76,0,0,0.19,0.27,0.46
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,305.22,"1,450.23","-1,666.29",220.33,0,0,4.27,9.71,13.99
GSFC,Gujarat State Fertilizers & Chemicals Ltd.,"1,567.54",929.23,-39.83,-114.12,0.0,0.0,775.29,307.28,"1,082.57"
GSS,GSS Infotech Ltd.,6.22,1.38,0.73,-1.01,0,0,1.09,1.04,2.13
GTL,GTL Ltd.,-43.22,18.08,119.04,-134.12,0,0,3,2.11,5.11
GTLINFRA,GTL Infrastructure Ltd.,"-1,816.91",497.16,-36.68,-452.91,0,0,7.57,488.79,496.36
GTPL,GTPL Hathway Ltd.,92.91,320.64,-205.41,-55.33,0,0,59.9,55.75,115.65
GUJAPOLLO,Gujarat Apollo Industries Ltd.,1.66,-7.73,9.44,-1.91,0,0,-0.2,0.3,0.11
GUJGASLTD,Gujarat Gas Ltd.,"2,024.65","2,377.96","-1,041.33",-678.37,0,0,658.26,16.44,674.7
GUJRAFFIA,Gujarat Raffia Industries Ltd.,1.28,7.38,-4.23,3.29,0,0,6.44,0.99,7.43
GULFOILLUB,Gulf Oil Lubricants India Ltd.,312.7,273.32,30.43,-202.12,0,0,101.63,548.73,650.36
GULFPETRO,GP Petroleums Ltd.,34.67,11.38,5.47,-16.99,0,0,-0.14,0.28,0.14
GULPOLY,Gulshan Polyols Ltd.,60.38,15.61,-247.43,124.31,0,0,-107.51,112.61,5.1
GVKPIL,GVK Power & Infrastructure Ltd.,7.01,-6.11,15.3,-2.77,0,0,6.42,40.34,46.76
HAL,Hindustan Aeronautics Ltd.,"5,811.17","8,835.50","-5,734.34","-1,731.30",0,0,"1,369.86","3,069.14","4,439.00"
HARRMALAYA,Harrisons Malyalam Ltd.,17.78,31.26,-27.37,-5.41,0,0,-1.52,2.6,1.09
HATSUN,Hatsun Agro Products Ltd.,224.56,741.17,-440.8,-300.36,0,0,0,37.11,37.11
HAVELLS,Havells India Ltd.,"1,450.25",564.74,39.08,-906.93,-3.73,0,-306.84,763.7,456.86
HBLPOWER,HBL Power Systems Ltd.,125,122,-48.25,8.41,0,0,82.16,47.8,129.96
HBSL,HB Stockholdings Ltd.,-2.06,-2.89,-1.46,0.72,0,0,-3.64,4.23,0.59
HCC,Hindustan Construction Company Ltd.,254.89,77.93,401.75,-501.75,0.51,0,-21.56,237.86,216.3
HCLTECH,HCL Technologies Ltd.,"14,716.00","13,538.00",-798,"-13,267.00",-6,0,-533,"2,907.00","2,374.00"
HDFCAMC,HDFC Asset Management Company  Ltd.,"1,870.61","1,149.32",-218.17,-929.9,0,0,1.25,1.87,3.12
HDFCBANK,HDFC Bank Ltd.,"58,485.30","27,313.41","-2,428.88","16,121.92",431.71,"41,438.16","152,326.92","193,765.08",
HDFCLIFE,HDFC Life Insurance Company Ltd.,"59,608.98","6,881.61","-10,072.42","1,984.71",0,0,"-1,206.10","12,004.38","10,798.28"
HEG,HEG Ltd.,600.48,114.48,-31.11,-99.96,0,0,-16.58,41.04,24.45
HERCULES,Hercules Hoists Ltd.,116.12,10.03,-0.52,-7.52,0,0,1.99,13.82,15.81
HERITGFOOD,Heritage Foods Ltd.,89.34,-60.83,-82.48,127.15,0,0,-16.16,32.48,16.32
HEROMOTOCO,Hero Motocorp Ltd.,"2,910.58","2,579.08",-468.81,"-2,040.58",0,0,69.69,98.68,168.37
HEUBACHIND,Heubach Colorants India Ltd.,39.97,36.31,-8.92,-0.38,0,0,27.02,6.93,33.94
HGINFRA,HG Infra Engineering Ltd.,568.74,587.09,-682.67,117.44,0,0,21.87,47.24,69.11
HIKAL,Hikal Ltd.,105.36,315.29,-292.34,-7.68,0,0,15.27,11.44,26.71
HIL,HIL Ltd.,163.68,123.68,-124.53,-3.97,0,0,-4.82,14.36,9.53
HIMATSEIDE,Himatsingka Seide Ltd.,-30.2,190.95,2.18,-252.11,0,0,-58.98,110.91,51.93
HINDCOMPOS,Hindustan Composites Ltd.,32.6,15.7,-21.01,-2.38,0,0,-7.69,13.98,6.29
HINDCOPPER,Hindustan Copper Ltd.,395.66,673.58,-337.3,-382.45,0,0,-46.17,315.33,269.16
HINDMOTORS,Hindustan Motors Ltd.,-2.02,1.21,-0.52,-0.13,0,0,0.56,0.69,1.25
HINDPETRO,Hindustan Petroleum Corporation Ltd.,"-11,914.91","-3,359.49","-10,932.77","15,477.40",0,0,"1,185.14","-2,100.45",-915.31
HINDUNILVR,Hindustan Unilever Ltd.,"13,079.00","9,626.00","-1,062.00","-8,966.00",0,0,-402,988,586
HINDZINC,Hindustan Zinc Ltd.,"15,297.00","15,133.00","6,558.00","-23,224.00",0,0,"-1,533.00","1,592.00",59
HIRECT,Hind Rectifiers Ltd.,2.08,8.18,-29.3,21.17,0,0,0.05,1.34,1.39
HISARMETAL,Hisar Metal Ltd.,10.95,15.49,-8.03,-6.88,0,0,0.58,4.25,4.83
HITECHCORP,Hitech Corporation Ltd.,37.36,69.33,-15.92,-54.33,0,0,-0.92,0.23,-0.69
HITECHGEAR,The Hi-Tech Gears Ltd.,69.4,53.2,-35.04,-30.91,0,0,-12.75,25.6,12.85
HLVLTD,HLV Ltd.,9.6,35.4,16.41,-41.14,0,0,10.66,3.18,13.84
HMVL,Hindustan Media Ventures Ltd.,-63.39,52.64,32.11,-86.57,0,0,-1.82,5.11,3.29
HONAUT,Honeywell Automation Ltd.,438.01,409.88,-129.29,-102.03,11.69,0,190.25,290.68,480.93
HOVS,HOV Services Ltd.,3.58,2.1,0.61,-1.29,0,0,1.42,1.08,2.5
HPL,HPL Electric & Power Ltd.,42.75,93.99,-35.5,-65.04,0,0,-6.55,68.69,62.14
HSCL,Himadri Speciality Chemical Ltd.,271.81,53.25,-396.6,378.1,0,0,34.75,171.29,206.05
HTMEDIA,HT Media Ltd.,-208.75,-99.23,206,-110.99,0,0,-4.22,21.02,16.8
HUBTOWN,Hubtown Ltd.,-21.08,-58.81,128.19,-76.65,0,0,-7.27,-6.26,-13.53
HUDCO,Housing & Urban Development Corporation Ltd.,"2,289.41",-850.48,-352.6,690.92,0,0,-512.16,559.99,47.83
IBULHSGFIN,Indiabulls Housing Finance Ltd.,"1,105.81","1,766.91","2,582.87","-9,117.85",0,0,"-4,768.07","7,605.90","2,837.83"
ICICIBANK,ICICI Bank Ltd.,"42,421.23","7,690.32","-65,751.32","9,426.38",250.53,"-48,384.09","167,822.36","119,438.27",
ICICIGI,ICICI Lombard General Insurance Company Ltd.,"23,895.52","2,290.13","-1,685.08",-694.56,0,0,-89.51,292.64,203.13
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,"43,562.22",87.65,"-1,146.95",-112.34,0.01,0,"-1,171.64","10,144.99","8,973.36"
ICIL,Indo Count Industries Ltd.,323.41,643.13,-463.92,-460.33,0,0,-281.12,346.57,65.46
IDEA,Vodafone Idea Ltd.,"-29,307.80","18,366.10","-4,966.00","-14,592.90",0,0,"-1,192.80","1,414.40",221.6
IDFCFIRSTB,IDFC First Bank  Ltd.,"2,437.13","3,599.65","-11,968.64","6,509.04",0,"-1,859.95","15,757.91","13,897.95",
IEX,Indian Energy Exchange Ltd.,388.66,-22.49,70.01,-214.79,0,0,-167.27,224.18,56.9
IFBAGRO,IFB Agro Industries Ltd.,69.66,34.2,-16.76,-6.85,0,0,10.59,160.35,170.94
IFBIND,IFB Industries Ltd.,34.4,106.75,-6.69,-93.17,0,0,6.89,64.79,71.68
IFGLEXPOR,IFGL Refractories Ltd.,85.29,62.47,-59.09,-3.39,0,0,-0.01,0.08,0.08
IGARASHI,Igarashi Motors Ltd.,5.24,34.03,-31.61,-3.56,0,0,-1.14,6.07,4.93
IGL,Indraprastha Gas Ltd.,"1,928.26","2,230.59",-841.36,"-1,358.62",0,0,30.61,75,105.61
IGPL,IG Petrochemicals Ltd.,268.62,233.63,-249.35,20.61,-0.01,0,4.89,-0.47,4.43
IITL,Industrial Investment Trust Ltd.,51.14,276.12,-273.77,-0.21,0,0,2.14,0.57,2.72
IMPAL,India Motor Parts and Accessories Ltd.,91.78,31.29,3.83,-32.79,0,0,2.33,12.24,14.57
IMPEXFERRO,Impex Ferro Tech Ltd.,-33.6,4.06,14.76,-22.49,0,0,-3.66,3.79,0.12
INCREDIBLE,Incredible Industries Ltd.,7.14,10.41,-2.58,-7.15,0,0,0.67,0,0.67
INDBANK,Indbank Merchant Banking Services Ltd.,5.09,0.03,-1.03,-0.89,0,0,-1.89,9.25,7.36
INDIACEM,India Cements Ltd.,-586.92,-10.62,429.45,-404.93,0,0,13.9,1.82,15.72
INDIAGLYCO,India Glycols Ltd.,122.7,325.91,-330.32,-0.42,0,0,-4.83,6.64,1.81
INDIAMART,Indiamart Intermesh Ltd.,345.3,463.61,-315.64,-143.14,0,0,4.83,45.28,50.11
INDIANB,Indian Bank,"5,282.00","-27,943.00",-297,"-1,543.00",0,"-29,783.00","79,916.00","50,133.00",
INDIANCARD,Indian Card Clothing Ltd.,5.68,2.93,-121.42,-30.87,0.02,0,-149.35,180.64,31.29
INDIANHUME,Indian Hume Pipe Company Ltd.,55.7,19.44,11.41,-62.28,0,0,-31.44,-104.7,-136.13
INDIGO,Interglobe Aviation Ltd.,-316.72,"12,703.14","-4,055.18","-8,432.46",16.65,0,232.15,"1,011.71","1,243.86"
INDNIPPON,India Nippon Electricals Ltd.,70.06,56.91,-32.52,-21.91,0,0,2.48,6.34,8.82
INDOCO,Indoco Remedies Ltd.,191.59,175.59,-205.31,22.81,0,0,-6.91,16.9,9.99
INDORAMA,Indo Rama Synthetics (India) Ltd.,-19.27,-65.8,-188.38,305.19,0,0,51.01,2.1,53.11
INDOTHAI,Indo Thai Securities Ltd.,-7.23,3.7,-3.82,0.4,0,0,0.27,1.28,1.55
INDSWFTLAB,Ind-Swift Laboratories Ltd.,105.85,182.67,-13.69,-168.41,0,0,0.58,9.38,9.96
INDSWFTLTD,Ind-Swift Ltd.,-34.54,73.05,-29.35,-46.56,0,0,-2.85,16.18,13.33
INDTERRAIN,Indian Terrain Fashions Ltd.,16.4,12.19,18.42,-33.12,0,0,-2.51,2.86,0.35
INFIBEAM,Infibeam Avenues Ltd.,181.5,178.37,-155.84,36.91,0,0,59.43,107.78,167.22
INFOBEAN,InfoBeans Technologies Ltd.,45.09,55.72,-49.75,-5.88,0,0,0.09,6.71,6.8
INFOMEDIA,Infomedia Press Ltd.,-2.46,-1.2,0,1.2,0,0,0,0.02,0.02
INFY,Infosys Ltd.,"23,268.00","19,169.00",821,"-25,857.00",131,0,"-5,736.00","12,270.00","6,534.00"
INGERRAND,Ingersoll Rand (India) Ltd.,182.64,148.06,-4.65,-161.7,-0.45,0,-18.74,291.69,272.95
INOXWIND,Inox Wind Ltd.,-315.22,-699.92,360.31,352.63,0,0,13.02,4.93,17.95
INSECTICID,Insecticides India Ltd.,83.61,-10.62,-86.71,79.73,0,0,-17.6,35.98,18.38
INTELLECT,Intellect Design Arena Ltd.,202.3,164.16,-153.86,-35.35,0.29,0,-24.77,70.33,45.56
INTENTECH,Intense Technologies Ltd.,12.29,-2.72,-9.37,1.88,0,0,-10.21,20.52,10.31
IOB,Indian Overseas Bank,"2,098.79","-15,619.37",-559.48,12.75,0,"-16,166.11","36,773.19","20,607.08",
IOC,Indian Oil Corporation Ltd.,"9,698.14","20,985.35","-25,285.63","3,953.69",0,0,-346.59,709.91,363.32
IOLCP,IOL Chemicals and Pharmaceuticals Ltd.,189.49,123.14,-119.19,-4.11,0,0,-0.16,1.12,0.96
IPCALAB,Ipca Laboratories Ltd.,750.49,762.29,-709.61,506.38,0,0,559.06,945.77,"1,504.83"
IRB,IRB Infrastructure Developers Ltd.,459.29,250.07,-25.7,-31.46,0,0,192.9,6.44,199.35
IRCON,Ircon International  Ltd.,883.19,-119.9,"1,309.71",-231.32,3.72,0,962.21,"1,206.20","2,168.41"
ISEC,ICICI Securities Ltd.,"1,495.31",-675.99,-124.74,265.99,0,0,-534.74,751.51,216.77
ISFT,Intrasoft Technologies Ltd.,1.17,-2.31,-5.61,8.48,0,0,0.56,0.1,0.66
ISMTLTD,ISMT Ltd.,157.31,94.3,34.39,-150.72,0,0,-22.03,47.7,25.67
ITC,ITC Ltd.,"24,750.41","17,911.70","-5,159.37","-12,730.43",0,0,21.9,184.98,206.88
ITDC,India Tourism Development Corporation Ltd.,86.12,-14.44,-4.01,0,-0.09,0,-18.54,41.72,23.18
ITDCEM,ITD Cementation India Ltd.,177.24,501.14,-437.44,31.04,0,0,94.73,289.82,384.55
ITI,ITI Ltd.,-360.1,-293.78,46.45,241.12,0,0,-6.21,15.57,9.36
IVC,ILandFS Investment Managers Ltd.,23.62,-7.85,5.15,-12.56,0,0,-15.26,15.48,0.21
IZMO,IZMO Ltd.,0.75,1.04,-0.18,0.69,0,0,1.55,1.52,3.08
JAGRAN,Jagran Prakashan Ltd.,298.57,254.64,253.6,-501.97,0,0,6.27,35.29,41.57
JAGSNPHARM,Jagsonpal Pharmaceuticals Ltd.,34.81,46.66,-57.67,-0.46,0,0,-11.47,22.53,11.05
JAIBALAJI,Jai Balaji Industries Ltd.,104.93,320.92,-117.58,-192.06,0,0,11.28,13.2,24.47
JAICORPLTD,Jai Corp Ltd.,21.72,76.65,-66.75,-14.13,0,0,-4.22,6.29,2.07
JAMNAAUTO,Jamna Auto Industries Ltd.,212.81,337.51,-95.82,-216.61,0,0,25.08,19.94,45.02
JAYBARMARU,Jay Bharat Maruti Ltd.,57.67,154.36,-64.98,-86.75,0,0,2.63,3.29,5.92
JAYNECOIND,Jayaswal Neco Industries Ltd.,34.1,738.96,-56.63,-792.19,0,0,-109.86,181.87,72.01
JBCHEPHARM,JB Chemicals and Pharmaceuticals Ltd.,527.04,628.64,-955.88,343.41,0.03,0,16.2,37.69,53.88
JBMA,JBM Auto Ltd.,165.97,61.77,-141.3,68.48,0,0,-11.05,26.87,15.82
JCHAC,Johnson Controls -Hitachi Air Conditioning India Ltd.,-105.19,-30.83,-43.13,65.48,0,0,-8.48,30.45,21.97
JHS,JHS Svendgaard Laboratories Ltd.,-19.72,20.21,9.14,-0.79,0,0,28.56,5.48,34.04
JIKIND,JIK Industries Ltd.,0.01,0,0,-0.01,0,0,-0.01,0.03,0.02
JINDALPHOT,Jindal Photo Ltd.,155.22,-0.51,0.5,0,0,0,-0.01,0.02,0.01
JINDALPOLY,Jindal Poly Films Ltd.,"1,963.15",-416.88,-508.66,953.16,0,-110,-82.38,89.07,6.69
JINDALSAW,Jindal Saw Ltd.,924.5,"1,337.75",-47.33,"-1,688.71",0.09,0,-398.2,438.73,40.53
JINDCOT,Jindal Cotex Ltd.,12.26,-3.6,13.57,-10.03,0,0,-0.06,0.1,0.04
JINDRILL,Jindal Drilling Industries Ltd.,151.02,64.09,-37.8,-23.08,0,0,3.21,96.76,99.96
JINDWORLD,Jindal Worldwide Ltd.,151.96,344.04,-22.72,-46.91,0,0,274.42,33.39,307.81
JISLJALEQS,Jain Irrigation Systems Ltd.,34.78,393.14,-40.11,-411.18,0,0,-58.14,109.23,51.09
JKCEMENT,J. K. Cement Ltd.,800.26,"1,537.97","-1,174.45",-369.11,0,0,-5.59,64.43,58.84
JKIL,J Kumar Infraprojects Ltd.,373.57,182.88,-186.25,-42.8,0,0,-46.17,111.04,64.87
JKLAKSHMI,JK Lakshmi Cement Ltd.,481.46,453.95,-48.19,-333.97,0,0,71.79,67.13,138.92
JMFINANCIL,JM Financial Ltd.,313.29,-264.72,400.49,-208.32,0,0,-72.55,80.1,7.55
JPPOWER,Jaiprakash Power Ventures Ltd.,226.7,767.52,108.8,-879.66,0,0,-3.34,61.68,58.34
JSL,Jindal Stainless Ltd.,"2,703.52","2,833.58","-2,366.67",-224.62,0,0,242.29,209.75,452.04
JSWENERGY,JSW Energy Ltd.,"1,029.61",974.71,"-5,384.17","4,496.10",0,0,86.64,252.8,339.44
JSWHL,JSW Holdings Ltd.,400.86,298.39,-297.57,0,0,0,0.82,0.32,1.14
JUBLFOOD,Jubilant Foodworks Ltd.,491.83,"1,051.91",-599.65,-447.17,0,0,5.09,10.23,15.32
JUSTDIAL,Just Dial Ltd.,188.03,178.8,-162.64,-23.08,0,0,-6.92,22.48,15.56
JWL,Jupiter Wagons Ltd.,205.19,72.9,-118.99,121.22,0,0,75.13,40.69,115.82
JYOTHYLAB,Jyothy Labs Ltd.,298.96,328.77,-48.21,-250.68,0,0,29.88,75.65,105.53
JYOTISTRUC,Jyoti Structures Ltd.,-4.06,-36,-10.53,-6.71,0,0,-53.24,83.54,30.31
KABRAEXTRU,Kabra Extrusion Technik Ltd.,54.85,-3.67,-28.87,34.3,0,0,1.77,0.16,1.92
KAJARIACER,Kajaria Ceramics Ltd.,463.41,217.66,-132.26,-109.83,0,0,-24.43,31.04,6.61
KAKATCEM,Kakatiya Cements Ltd.,-5.63,-37.94,-1.8,40.27,0,0,0.53,0.85,1.38
KALYANI,Kalyani Commercials Ltd.,4.41,-18.24,-0.56,18.78,0,0,-0.01,0.52,0.51
KALYANIFRG,Kalyani Forge Ltd.,5.09,-2.5,-5.85,7.51,0,0,-0.84,1.87,1.03
KANANIIND,Kanani Industries Ltd.,0.64,-6.94,0.03,6.87,0,0,-0.03,4.15,4.12
KANORICHEM,Kanoria Chemicals and Industries Ltd.,8.92,24.96,-42.45,13.91,0,0,-3.58,3.62,0.04
KANSAINER,Kansai Nerolac Paints Ltd.,650.36,386.19,-273.54,-88.87,0,0,23.78,66.44,90.22
KARURVYSYA,Karur Vysya Bank Ltd.,0,0,0,0,0,0,0,0,
KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd.,-1.64,-0.09,1,-0.91,0,0,0,0.09,0.08
KAVVERITEL,Kavveri Telecom Products Ltd.,32.18,-67.65,66.62,0.97,0,0,-0.06,0.28,0.23
KAYA,Kaya Ltd.,-85.49,47.31,-1.46,-31.78,0,0,14.06,1.65,15.71
KCP,KCP Ltd.,-31.21,91.75,-8.77,-84.72,0,0,-1.75,2.1,0.35
KDDL,KDDL Ltd.,89.24,40.21,-16.11,-32.41,0,0,-8.31,13.36,5.05
KECL,Kirloskar Electric Co Ltd.,25.88,9.51,-1.96,-31.6,0,0,-24.05,36.71,12.66
KEEPLEARN,DSJ Keep Learning Ltd.,0.34,0.63,-0.62,-0.15,0,0,-0.14,0.27,0.13
